label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
y,0.0,0.0,0.25757575757575757,0.0,0.5227272727272727,-0.16666666666666666,0.7045454545454546,-0.29545454545454547,0.8484848484848485,-0.3333333333333333,0.4318181818181818,-0.42424242424242425,0.5227272727272727,-0.5606060606060606,0.44696969696969696,-0.4166666666666667,0.3712121212121212,-0.2727272727272727,0.2878787878787879,-0.48484848484848486,0.3787878787878788,-0.5909090909090909,0.30303030303030304,-0.3939393939393939,0.24242424242424243,-0.24242424242424243,0.15151515151515152,-0.5378787878787878,0.22727272727272727,-0.696969696969697,0.24242424242424243,-0.5303030303030303,0.25,-0.3787878787878788,0.007575757575757576,-0.5681818181818182,0.022727272727272728,-0.7878787878787878,0.045454545454545456,-0.8939393939393939,0.07575757575757576,-1.0
y,0.0,0.0,0.25757575757575757,-0.015151515151515152,0.5151515151515151,-0.19696969696969696,0.696969696969697,-0.3181818181818182,0.8409090909090909,-0.3484848484848485,0.4015151515151515,-0.4318181818181818,0.48484848484848486,-0.5833333333333334,0.42424242424242425,-0.4393939393939394,0.3560606060606061,-0.29545454545454547,0.26515151515151514,-0.48484848484848486,0.3560606060606061,-0.6060606060606061,0.2878787878787879,-0.4090909090909091,0.23484848484848486,-0.25757575757575757,0.12121212121212122,-0.5378787878787878,0.1893939393939394,-0.696969696969697,0.21212121212121213,-0.5303030303030303,0.23484848484848486,-0.38636363636363635,-0.015151515151515152,-0.5681818181818182,-0.015151515151515152,-0.7878787878787878,0.0,-0.8939393939393939,0.030303030303030304,-1.0
y,0.0,0.0,0.2556390977443609,-0.045112781954887216,0.48120300751879697,-0.22556390977443608,0.6466165413533834,-0.3533834586466165,0.7894736842105263,-0.41353383458646614,0.3533834586466165,-0.46616541353383456,0.41353383458646614,-0.631578947368421,0.37593984962406013,-0.48872180451127817,0.3233082706766917,-0.3458646616541353,0.21052631578947367,-0.5037593984962406,0.2781954887218045,-0.631578947368421,0.2556390977443609,-0.45112781954887216,0.21052631578947367,-0.3007518796992481,0.07518796992481203,-0.5413533834586466,0.12030075187969924,-0.7142857142857143,0.16541353383458646,-0.556390977443609,0.19548872180451127,-0.41353383458646614,-0.06766917293233082,-0.5639097744360902,-0.08270676691729323,-0.7744360902255639,-0.07518796992481203,-0.8947368421052632,-0.05263157894736842,-1.0
y,0.0,0.0,0.2595419847328244,-0.07633587786259542,0.48854961832061067,-0.3053435114503817,0.648854961832061,-0.4580152671755725,0.7862595419847328,-0.5267175572519084,0.33587786259541985,-0.5190839694656488,0.3816793893129771,-0.6793893129770993,0.35877862595419846,-0.5419847328244275,0.3282442748091603,-0.4122137404580153,0.19083969465648856,-0.5343511450381679,0.24427480916030533,-0.6641221374045801,0.2366412213740458,-0.48854961832061067,0.21374045801526717,-0.3435114503816794,0.04580152671755725,-0.549618320610687,0.061068702290076333,-0.7099236641221374,0.1297709923664122,-0.5725190839694656,0.183206106870229,-0.44274809160305345,-0.09923664122137404,-0.549618320610687,-0.13740458015267176,-0.7709923664122137,-0.1450381679389313,-0.8931297709923665,-0.1450381679389313,-1.0
y,0.0,0.0,0.2558139534883721,-0.12403100775193798,0.4728682170542636,-0.3643410852713178,0.627906976744186,-0.5426356589147286,0.7596899224806202,-0.6434108527131783,0.2868217054263566,-0.5658914728682171,0.29457364341085274,-0.7364341085271318,0.27906976744186046,-0.5813953488372093,0.2558139534883721,-0.4186046511627907,0.13178294573643412,-0.5736434108527132,0.16279069767441862,-0.7131782945736435,0.17054263565891473,-0.5193798449612403,0.17054263565891473,-0.35658914728682173,-0.023255813953488372,-0.5736434108527132,-0.023255813953488372,-0.7674418604651163,0.046511627906976744,-0.6356589147286822,0.10852713178294573,-0.5193798449612403,-0.17054263565891473,-0.5503875968992248,-0.24806201550387597,-0.7674418604651163,-0.2868217054263566,-0.8837209302325582,-0.29457364341085274,-1.0
y,0.0,0.0,0.2857142857142857,-0.1349206349206349,0.49206349206349204,-0.40476190476190477,0.6349206349206349,-0.5952380952380952,0.7619047619047619,-0.7222222222222222,0.2698412698412698,-0.5873015873015873,0.2777777777777778,-0.7698412698412699,0.2619047619047619,-0.6031746031746031,0.2619047619047619,-0.4365079365079365,0.09523809523809523,-0.5793650793650794,0.1349206349206349,-0.7380952380952381,0.15873015873015872,-0.5396825396825397,0.1746031746031746,-0.36507936507936506,-0.06349206349206349,-0.5793650793650794,-0.07142857142857142,-0.7857142857142857,0.0,-0.6587301587301587,0.07936507936507936,-0.5396825396825397,-0.1984126984126984,-0.5555555555555556,-0.30158730158730157,-0.7777777777777778,-0.3412698412698413,-0.8968253968253969,-0.35714285714285715,-1.0
y,0.0,0.0,0.28225806451612906,-0.14516129032258066,0.47580645161290325,-0.43548387096774194,0.6048387096774194,-0.6451612903225806,0.7338709677419355,-0.7741935483870968,0.25,-0.6048387096774194,0.23387096774193547,-0.8064516129032258,0.23387096774193547,-0.6290322580645161,0.25,-0.45161290322580644,0.07258064516129033,-0.5967741935483871,0.0967741935483871,-0.7580645161290323,0.12903225806451613,-0.5483870967741935,0.1532258064516129,-0.3709677419354839,-0.0967741935483871,-0.5806451612903226,-0.11290322580645161,-0.7983870967741935,-0.03225806451612903,-0.6774193548387096,0.056451612903225805,-0.5725806451612904,-0.23387096774193547,-0.5483870967741935,-0.3548387096774194,-0.7741935483870968,-0.4032258064516129,-0.8951612903225806,-0.41935483870967744,-1.0
y,0.0,0.0,0.2845528455284553,-0.14634146341463414,0.4796747967479675,-0.43902439024390244,0.6097560975609756,-0.6504065040650406,0.7398373983739838,-0.7804878048780488,0.23577235772357724,-0.6178861788617886,0.23577235772357724,-0.8048780487804879,0.23577235772357724,-0.6260162601626016,0.24390243902439024,-0.43902439024390244,0.056910569105691054,-0.6016260162601627,0.08943089430894309,-0.7642276422764228,0.13008130081300814,-0.5528455284552846,0.16260162601626016,-0.37398373983739835,-0.0975609756097561,-0.5853658536585366,-0.12195121951219512,-0.7967479674796748,-0.032520325203252036,-0.6747967479674797,0.056910569105691054,-0.5528455284552846,-0.24390243902439024,-0.5528455284552846,-0.35772357723577236,-0.7804878048780488,-0.4065040650406504,-0.8943089430894309,-0.4146341463414634,-1.0
y,0.0,0.0,0.28225806451612906,-0.14516129032258066,0.46774193548387094,-0.4274193548387097,0.5967741935483871,-0.6370967741935484,0.717741935483871,-0.7580645161290323,0.24193548387096775,-0.6048387096774194,0.24193548387096775,-0.7903225806451613,0.24193548387096775,-0.6209677419354839,0.25,-0.4435483870967742,0.06451612903225806,-0.5887096774193549,0.0967741935483871,-0.75,0.12903225806451613,-0.5483870967741935,0.16129032258064516,-0.3709677419354839,-0.0967741935483871,-0.5806451612903226,-0.12096774193548387,-0.7903225806451613,-0.03225806451612903,-0.6693548387096774,0.06451612903225806,-0.5483870967741935,-0.24193548387096775,-0.5483870967741935,-0.3548387096774194,-0.7741935483870968,-0.4032258064516129,-0.8951612903225806,-0.4112903225806452,-1.0
y,0.0,0.0,0.2903225806451613,-0.14516129032258066,0.47580645161290325,-0.4274193548387097,0.6129032258064516,-0.6290322580645161,0.7419354838709677,-0.7580645161290323,0.25806451612903225,-0.5967741935483871,0.25,-0.7903225806451613,0.25,-0.6209677419354839,0.25806451612903225,-0.4435483870967742,0.08064516129032258,-0.5887096774193549,0.12096774193548387,-0.75,0.14516129032258066,-0.5483870967741935,0.1774193548387097,-0.3629032258064516,-0.08064516129032258,-0.5806451612903226,-0.0967741935483871,-0.7903225806451613,-0.008064516129032258,-0.6693548387096774,0.08064516129032258,-0.5483870967741935,-0.22580645161290322,-0.5483870967741935,-0.33064516129032256,-0.7741935483870968,-0.3709677419354839,-0.8951612903225806,-0.3870967741935484,-1.0
y,0.0,0.0,0.272,-0.136,0.464,-0.424,0.592,-0.632,0.72,-0.76,0.232,-0.6,0.232,-0.784,0.232,-0.608,0.248,-0.44,0.064,-0.584,0.096,-0.752,0.128,-0.536,0.16,-0.36,-0.096,-0.576,-0.12,-0.792,-0.024,-0.656,0.064,-0.544,-0.24,-0.544,-0.352,-0.776,-0.392,-0.888,-0.408,-1.0
z,0.0,0.0,0.11475409836065574,-0.21311475409836064,0.319672131147541,-0.319672131147541,0.5163934426229508,-0.2786885245901639,0.6065573770491803,-0.1885245901639344,0.4344262295081967,-0.4098360655737705,0.6885245901639344,-0.3114754098360656,0.6311475409836066,-0.22950819672131148,0.5409836065573771,-0.21311475409836064,0.47540983606557374,-0.27049180327868855,0.7459016393442623,-0.1885245901639344,0.6721311475409836,-0.12295081967213115,0.5737704918032787,-0.12295081967213115,0.5,-0.11475409836065574,0.7377049180327869,-0.06557377049180328,0.6639344262295082,-0.00819672131147541,0.5655737704918032,-0.00819672131147541,0.5081967213114754,0.03278688524590164,0.7377049180327869,0.04918032786885246,0.8770491803278688,0.06557377049180328,1.0,0.07377049180327869
z,0.0,0.0,0.08403361344537816,-0.226890756302521,0.2605042016806723,-0.3697478991596639,0.453781512605042,-0.37815126050420167,0.5546218487394958,-0.31092436974789917,0.3865546218487395,-0.47058823529411764,0.6470588235294118,-0.40336134453781514,0.6050420168067226,-0.31932773109243695,0.5294117647058824,-0.29411764705882354,0.4369747899159664,-0.33613445378151263,0.7142857142857143,-0.2857142857142857,0.6470588235294118,-0.20168067226890757,0.5546218487394958,-0.19327731092436976,0.47058823529411764,-0.17647058823529413,0.7394957983193278,-0.16806722689075632,0.6722689075630253,-0.09243697478991597,0.5798319327731093,-0.08403361344537816,0.4957983193277311,-0.025210084033613446,0.7394957983193278,-0.03361344537815126,0.8739495798319328,-0.03361344537815126,1.0,-0.04201680672268908
z,0.0,0.0,0.07692307692307693,-0.23076923076923078,0.2564102564102564,-0.39316239316239315,0.4444444444444444,-0.42735042735042733,0.5470085470085471,-0.38461538461538464,0.39316239316239315,-0.47863247863247865,0.6495726495726496,-0.41025641025641024,0.6068376068376068,-0.3162393162393162,0.5213675213675214,-0.29914529914529914,0.4444444444444444,-0.3418803418803419,0.717948717948718,-0.2905982905982906,0.6495726495726496,-0.20512820512820512,0.5470085470085471,-0.20512820512820512,0.47863247863247865,-0.1794871794871795,0.7350427350427351,-0.1623931623931624,0.6581196581196581,-0.09401709401709402,0.5641025641025641,-0.07692307692307693,0.5042735042735043,-0.02564102564102564,0.7350427350427351,-0.042735042735042736,0.8803418803418803,-0.03418803418803419,1.0,-0.05128205128205128
z,0.0,0.0,0.08547008547008547,-0.2222222222222222,0.2564102564102564,-0.37606837606837606,0.4444444444444444,-0.38461538461538464,0.5470085470085471,-0.3076923076923077,0.39316239316239315,-0.4700854700854701,0.6495726495726496,-0.39316239316239315,0.5982905982905983,-0.3076923076923077,0.5128205128205128,-0.2905982905982906,0.4444444444444444,-0.3333333333333333,0.717948717948718,-0.28205128205128205,0.6410256410256411,-0.19658119658119658,0.5470085470085471,-0.18803418803418803,0.47863247863247865,-0.17094017094017094,0.7264957264957265,-0.15384615384615385,0.6495726495726496,-0.07692307692307693,0.5555555555555556,-0.05982905982905983,0.5042735042735043,-0.017094017094017096,0.7350427350427351,-0.03418803418803419,0.8717948717948718,-0.02564102564102564,1.0,-0.042735042735042736
z,0.0,0.0,0.09401709401709402,-0.2222222222222222,0.27350427350427353,-0.36752136752136755,0.46153846153846156,-0.358974358974359,0.5555555555555556,-0.27350427350427353,0.4017094017094017,-0.4700854700854701,0.6666666666666666,-0.38461538461538464,0.6068376068376068,-0.29914529914529914,0.5299145299145299,-0.27350427350427353,0.4444444444444444,-0.3333333333333333,0.717948717948718,-0.26495726495726496,0.6410256410256411,-0.18803418803418803,0.5470085470085471,-0.1794871794871795,0.47863247863247865,-0.17094017094017094,0.7264957264957265,-0.13675213675213677,0.6495726495726496,-0.05982905982905983,0.5555555555555556,-0.05128205128205128,0.5042735042735043,-0.008547008547008548,0.7350427350427351,-0.02564102564102564,0.8717948717948718,-0.02564102564102564,1.0,-0.03418803418803419
z,0.0,0.0,0.08620689655172414,-0.23275862068965517,0.25862068965517243,-0.39655172413793105,0.45689655172413796,-0.43103448275862066,0.5603448275862069,-0.3793103448275862,0.4051724137931034,-0.47413793103448276,0.6551724137931034,-0.4051724137931034,0.603448275862069,-0.31896551724137934,0.5258620689655172,-0.29310344827586204,0.4482758620689655,-0.33620689655172414,0.7241379310344828,-0.28448275862068967,0.646551724137931,-0.19827586206896552,0.5431034482758621,-0.19827586206896552,0.4827586206896552,-0.1724137931034483,0.7241379310344828,-0.15517241379310345,0.646551724137931,-0.07758620689655173,0.5517241379310345,-0.06896551724137931,0.5,-0.017241379310344827,0.7327586206896551,-0.034482758620689655,0.8793103448275862,-0.034482758620689655,1.0,-0.05172413793103448
z,0.0,0.0,0.0847457627118644,-0.22033898305084745,0.2711864406779661,-0.3728813559322034,0.4745762711864407,-0.3813559322033898,0.576271186440678,-0.3050847457627119,0.3983050847457627,-0.4745762711864407,0.652542372881356,-0.3983050847457627,0.6101694915254238,-0.3050847457627119,0.5338983050847458,-0.288135593220339,0.4491525423728814,-0.3389830508474576,0.7203389830508474,-0.2796610169491525,0.652542372881356,-0.19491525423728814,0.559322033898305,-0.19491525423728814,0.4830508474576271,-0.17796610169491525,0.7288135593220338,-0.1440677966101695,0.652542372881356,-0.07627118644067797,0.559322033898305,-0.06779661016949153,0.5084745762711864,-0.01694915254237288,0.7372881355932204,-0.03389830508474576,0.8728813559322034,-0.03389830508474576,1.0,-0.0423728813559322
z,0.0,0.0,0.07692307692307693,-0.23076923076923078,0.26495726495726496,-0.38461538461538464,0.46153846153846156,-0.4017094017094017,0.5555555555555556,-0.3333333333333333,0.39316239316239315,-0.4700854700854701,0.6410256410256411,-0.4017094017094017,0.5982905982905983,-0.3076923076923077,0.5128205128205128,-0.28205128205128205,0.4444444444444444,-0.3333333333333333,0.7094017094017094,-0.28205128205128205,0.6410256410256411,-0.19658119658119658,0.5470085470085471,-0.18803418803418803,0.47863247863247865,-0.17094017094017094,0.7264957264957265,-0.1452991452991453,0.6581196581196581,-0.07692307692307693,0.5641025641025641,-0.05982905982905983,0.5042735042735043,-0.017094017094017096,0.7350427350427351,-0.03418803418803419,0.8717948717948718,-0.03418803418803419,1.0,-0.05128205128205128
z,0.0,0.0,0.08547008547008547,-0.2222222222222222,0.27350427350427353,-0.36752136752136755,0.47863247863247865,-0.36752136752136755,0.5811965811965812,-0.2905982905982906,0.4017094017094017,-0.4700854700854701,0.6581196581196581,-0.39316239316239315,0.6068376068376068,-0.3076923076923077,0.5299145299145299,-0.2905982905982906,0.4444444444444444,-0.3333333333333333,0.717948717948718,-0.28205128205128205,0.6495726495726496,-0.20512820512820512,0.5555555555555556,-0.19658119658119658,0.47863247863247865,-0.1794871794871795,0.7264957264957265,-0.15384615384615385,0.6495726495726496,-0.07692307692307693,0.5555555555555556,-0.06837606837606838,0.5042735042735043,-0.017094017094017096,0.7350427350427351,-0.042735042735042736,0.8803418803418803,-0.03418803418803419,1.0,-0.05128205128205128
z,0.0,0.0,0.08547008547008547,-0.21367521367521367,0.26495726495726496,-0.358974358974359,0.452991452991453,-0.358974358974359,0.5555555555555556,-0.27350427350427353,0.38461538461538464,-0.4700854700854701,0.6410256410256411,-0.38461538461538464,0.5982905982905983,-0.29914529914529914,0.5213675213675214,-0.27350427350427353,0.4444444444444444,-0.3333333333333333,0.717948717948718,-0.27350427350427353,0.6495726495726496,-0.18803418803418803,0.5555555555555556,-0.1794871794871795,0.47863247863247865,-0.1794871794871795,0.7350427350427351,-0.1452991452991453,0.6666666666666666,-0.07692307692307693,0.5726495726495726,-0.05982905982905983,0.5042735042735043,-0.017094017094017096,0.7435897435897436,-0.03418803418803419,0.8803418803418803,-0.03418803418803419,1.0,-0.05128205128205128
z,0.0,0.0,0.07758620689655173,-0.22413793103448276,0.25,-0.3879310344827586,0.4482758620689655,-0.4396551724137931,0.5517241379310345,-0.4051724137931034,0.39655172413793105,-0.47413793103448276,0.6551724137931034,-0.39655172413793105,0.6120689655172413,-0.3103448275862069,0.5258620689655172,-0.28448275862068967,0.4482758620689655,-0.33620689655172414,0.7241379310344828,-0.28448275862068967,0.6551724137931034,-0.19827586206896552,0.5603448275862069,-0.1896551724137931,0.4827586206896552,-0.1810344827586207,0.7327586206896551,-0.15517241379310345,0.6637931034482759,-0.07758620689655173,0.5775862068965517,-0.0603448275862069,0.5,-0.02586206896551724,0.7327586206896551,-0.04310344827586207,0.8793103448275862,-0.04310344827586207,1.0,-0.0603448275862069
z,0.0,0.0,0.0847457627118644,-0.22033898305084745,0.2711864406779661,-0.3813559322033898,0.4661016949152542,-0.4067796610169492,0.559322033898305,-0.3474576271186441,0.3983050847457627,-0.4745762711864407,0.652542372881356,-0.3983050847457627,0.6101694915254238,-0.3050847457627119,0.5254237288135594,-0.288135593220339,0.4491525423728814,-0.3474576271186441,0.7203389830508474,-0.288135593220339,0.652542372881356,-0.2033898305084746,0.559322033898305,-0.19491525423728814,0.4830508474576271,-0.1864406779661017,0.7372881355932204,-0.15254237288135594,0.6610169491525424,-0.0847457627118644,0.5677966101694916,-0.06779661016949153,0.5084745762711864,-0.025423728813559324,0.7457627118644068,-0.05084745762711865,0.8813559322033898,-0.05084745762711865,1.0,-0.059322033898305086
z,0.0,0.0,0.08547008547008547,-0.2222222222222222,0.26495726495726496,-0.39316239316239315,0.46153846153846156,-0.42735042735042733,0.5641025641025641,-0.36752136752136755,0.4017094017094017,-0.4700854700854701,0.6495726495726496,-0.4017094017094017,0.5982905982905983,-0.3162393162393162,0.5213675213675214,-0.2905982905982906,0.4444444444444444,-0.3418803418803419,0.717948717948718,-0.28205128205128205,0.6495726495726496,-0.20512820512820512,0.5555555555555556,-0.20512820512820512,0.47863247863247865,-0.1794871794871795,0.7264957264957265,-0.15384615384615385,0.6581196581196581,-0.07692307692307693,0.5641025641025641,-0.06837606837606838,0.49572649572649574,-0.02564102564102564,0.7350427350427351,-0.042735042735042736,0.8717948717948718,-0.042735042735042736,1.0,-0.05982905982905983
z,0.0,0.0,0.08547008547008547,-0.23076923076923078,0.2564102564102564,-0.39316239316239315,0.452991452991453,-0.46153846153846156,0.5470085470085471,-0.46153846153846156,0.41025641025641024,-0.47863247863247865,0.6581196581196581,-0.4017094017094017,0.6153846153846154,-0.3162393162393162,0.5384615384615384,-0.29914529914529914,0.452991452991453,-0.3504273504273504,0.7264957264957265,-0.2905982905982906,0.6495726495726496,-0.20512820512820512,0.5555555555555556,-0.19658119658119658,0.48717948717948717,-0.19658119658119658,0.7435897435897436,-0.17094017094017094,0.6752136752136753,-0.09401709401709402,0.5811965811965812,-0.08547008547008547,0.5128205128205128,-0.042735042735042736,0.7435897435897436,-0.05128205128205128,0.8803418803418803,-0.05128205128205128,1.0,-0.05982905982905983
z,0.0,0.0,0.0847457627118644,-0.22033898305084745,0.2542372881355932,-0.3813559322033898,0.4406779661016949,-0.4406779661016949,0.5338983050847458,-0.423728813559322,0.3983050847457627,-0.4745762711864407,0.652542372881356,-0.3983050847457627,0.6016949152542372,-0.3135593220338983,0.5254237288135594,-0.288135593220339,0.4406779661016949,-0.3474576271186441,0.7203389830508474,-0.2966101694915254,0.6440677966101694,-0.2033898305084746,0.5508474576271186,-0.19491525423728814,0.4830508474576271,-0.19491525423728814,0.7372881355932204,-0.1694915254237288,0.6694915254237288,-0.09322033898305085,0.576271186440678,-0.07627118644067797,0.5084745762711864,-0.0423728813559322,0.7372881355932204,-0.059322033898305086,0.8728813559322034,-0.059322033898305086,1.0,-0.06779661016949153
z,0.0,0.0,0.09401709401709402,-0.2222222222222222,0.27350427350427353,-0.38461538461538464,0.47863247863247865,-0.38461538461538464,0.5811965811965812,-0.29914529914529914,0.39316239316239315,-0.47863247863247865,0.6581196581196581,-0.39316239316239315,0.6153846153846154,-0.29914529914529914,0.5384615384615384,-0.28205128205128205,0.4444444444444444,-0.3418803418803419,0.7264957264957265,-0.28205128205128205,0.6581196581196581,-0.19658119658119658,0.5641025641025641,-0.18803418803418803,0.48717948717948717,-0.18803418803418803,0.7350427350427351,-0.1623931623931624,0.6581196581196581,-0.08547008547008547,0.5641025641025641,-0.07692307692307693,0.5128205128205128,-0.02564102564102564,0.7435897435897436,-0.05128205128205128,0.8803418803418803,-0.05128205128205128,1.0,-0.06837606837606838
z,0.0,0.0,0.08620689655172414,-0.22413793103448276,0.2672413793103448,-0.3793103448275862,0.46551724137931033,-0.3879310344827586,0.5689655172413793,-0.3103448275862069,0.4051724137931034,-0.47413793103448276,0.6551724137931034,-0.39655172413793105,0.6120689655172413,-0.3103448275862069,0.5344827586206896,-0.29310344827586204,0.45689655172413796,-0.3448275862068966,0.7241379310344828,-0.28448275862068967,0.6637931034482759,-0.19827586206896552,0.5689655172413793,-0.19827586206896552,0.49137931034482757,-0.1810344827586207,0.7327586206896551,-0.15517241379310345,0.6637931034482759,-0.08620689655172414,0.5775862068965517,-0.07758620689655173,0.5086206896551724,-0.02586206896551724,0.75,-0.05172413793103448,0.8879310344827587,-0.05172413793103448,1.0,-0.06896551724137931
z,0.0,0.0,0.08547008547008547,-0.23076923076923078,0.27350427350427353,-0.38461538461538464,0.47863247863247865,-0.4017094017094017,0.5811965811965812,-0.3247863247863248,0.4017094017094017,-0.47863247863247865,0.6581196581196581,-0.4017094017094017,0.6068376068376068,-0.3076923076923077,0.5299145299145299,-0.28205128205128205,0.452991452991453,-0.3418803418803419,0.7264957264957265,-0.2905982905982906,0.6581196581196581,-0.20512820512820512,0.5641025641025641,-0.18803418803418803,0.48717948717948717,-0.1794871794871795,0.7435897435897436,-0.15384615384615385,0.6752136752136753,-0.08547008547008547,0.5811965811965812,-0.06837606837606838,0.5128205128205128,-0.02564102564102564,0.7435897435897436,-0.05128205128205128,0.8803418803418803,-0.05128205128205128,1.0,-0.05982905982905983
z,0.0,0.0,0.08620689655172414,-0.22413793103448276,0.2672413793103448,-0.3879310344827586,0.45689655172413796,-0.39655172413793105,0.5517241379310345,-0.31896551724137934,0.4051724137931034,-0.4827586206896552,0.6551724137931034,-0.4051724137931034,0.603448275862069,-0.3103448275862069,0.5258620689655172,-0.28448275862068967,0.45689655172413796,-0.3448275862068966,0.7327586206896551,-0.29310344827586204,0.6637931034482759,-0.20689655172413793,0.5603448275862069,-0.19827586206896552,0.49137931034482757,-0.1896551724137931,0.7413793103448276,-0.16379310344827586,0.6637931034482759,-0.08620689655172414,0.5689655172413793,-0.07758620689655173,0.5172413793103449,-0.034482758620689655,0.75,-0.0603448275862069,0.8793103448275862,-0.05172413793103448,1.0,-0.06896551724137931
z,0.0,0.0,0.07758620689655173,-0.23275862068965517,0.25862068965517243,-0.4051724137931034,0.45689655172413796,-0.45689655172413796,0.5603448275862069,-0.41379310344827586,0.4051724137931034,-0.47413793103448276,0.6637931034482759,-0.39655172413793105,0.603448275862069,-0.3103448275862069,0.5258620689655172,-0.28448275862068967,0.45689655172413796,-0.3448275862068966,0.7327586206896551,-0.28448275862068967,0.6551724137931034,-0.20689655172413793,0.5517241379310345,-0.19827586206896552,0.4827586206896552,-0.1810344827586207,0.7327586206896551,-0.15517241379310345,0.6637931034482759,-0.08620689655172414,0.5689655172413793,-0.06896551724137931,0.5086206896551724,-0.02586206896551724,0.7327586206896551,-0.05172413793103448,0.8793103448275862,-0.05172413793103448,1.0,-0.06896551724137931
a,0.0,0.0,0.36065573770491804,-0.11475409836065574,0.6229508196721312,-0.30327868852459017,0.7622950819672131,-0.5163934426229508,0.8360655737704918,-0.6885245901639344,0.45081967213114754,-0.6721311475409836,0.5,-0.9754098360655737,0.4918032786885246,-0.8032786885245902,0.45901639344262296,-0.6475409836065574,0.2786885245901639,-0.6967213114754098,0.319672131147541,-1.0,0.319672131147541,-0.7786885245901639,0.29508196721311475,-0.6147540983606558,0.10655737704918032,-0.6967213114754098,0.14754098360655737,-1.0,0.16393442622950818,-0.8032786885245902,0.1557377049180328,-0.639344262295082,-0.06557377049180328,-0.6885245901639344,-0.02459016393442623,-0.9098360655737705,0.01639344262295082,-0.7868852459016393,0.02459016393442623,-0.6639344262295082
a,0.0,0.0,0.36666666666666664,-0.09166666666666666,0.6166666666666667,-0.275,0.7416666666666667,-0.49166666666666664,0.7916666666666666,-0.675,0.44166666666666665,-0.65,0.49166666666666664,-0.9583333333333334,0.5083333333333333,-0.7916666666666666,0.475,-0.625,0.275,-0.675,0.30833333333333335,-1.0,0.3333333333333333,-0.775,0.31666666666666665,-0.6083333333333333,0.10833333333333334,-0.675,0.14166666666666666,-0.9916666666666667,0.18333333333333332,-0.7916666666666666,0.175,-0.625,-0.06666666666666667,-0.6666666666666666,-0.025,-0.8916666666666667,0.025,-0.7666666666666667,0.03333333333333333,-0.6416666666666667
a,0.0,0.0,0.35833333333333334,-0.09166666666666666,0.6083333333333333,-0.275,0.7416666666666667,-0.49166666666666664,0.7916666666666666,-0.675,0.44166666666666665,-0.6416666666666667,0.49166666666666664,-0.9583333333333334,0.5083333333333333,-0.7916666666666666,0.475,-0.625,0.275,-0.675,0.30833333333333335,-1.0,0.3333333333333333,-0.7833333333333333,0.30833333333333335,-0.6166666666666667,0.1,-0.6833333333333333,0.14166666666666666,-0.9916666666666667,0.175,-0.8,0.175,-0.6333333333333333,-0.075,-0.6666666666666666,-0.03333333333333333,-0.8916666666666667,0.025,-0.775,0.03333333333333333,-0.65
a,0.0,0.0,0.35833333333333334,-0.08333333333333333,0.6166666666666667,-0.275,0.75,-0.49166666666666664,0.775,-0.6833333333333333,0.44166666666666665,-0.6416666666666667,0.49166666666666664,-0.9583333333333334,0.5,-0.7916666666666666,0.4666666666666667,-0.625,0.275,-0.675,0.30833333333333335,-1.0,0.325,-0.775,0.3,-0.6083333333333333,0.10833333333333334,-0.675,0.14166666666666666,-0.9833333333333333,0.175,-0.7833333333333333,0.16666666666666666,-0.6166666666666667,-0.06666666666666667,-0.6583333333333333,-0.041666666666666664,-0.875,0.016666666666666666,-0.7666666666666667,0.025,-0.6416666666666667
a,0.0,0.0,0.36134453781512604,-0.09243697478991597,0.6134453781512605,-0.2857142857142857,0.7478991596638656,-0.5042016806722689,0.773109243697479,-0.7058823529411765,0.44537815126050423,-0.6554621848739496,0.4957983193277311,-0.9747899159663865,0.5042016806722689,-0.8067226890756303,0.47058823529411764,-0.6386554621848739,0.2689075630252101,-0.680672268907563,0.3025210084033613,-1.0,0.31932773109243695,-0.7815126050420168,0.3025210084033613,-0.6134453781512605,0.10084033613445378,-0.680672268907563,0.13445378151260504,-0.9915966386554622,0.16806722689075632,-0.7899159663865546,0.15966386554621848,-0.6218487394957983,-0.07563025210084033,-0.6638655462184874,-0.04201680672268908,-0.8823529411764706,0.008403361344537815,-0.7647058823529411,0.01680672268907563,-0.6470588235294118
a,0.0,0.0,0.3559322033898305,-0.09322033898305085,0.6186440677966102,-0.288135593220339,0.7457627118644068,-0.5084745762711864,0.788135593220339,-0.711864406779661,0.4576271186440678,-0.6610169491525424,0.5,-0.9745762711864406,0.5169491525423728,-0.8050847457627118,0.4830508474576271,-0.635593220338983,0.2711864406779661,-0.6864406779661016,0.3050847457627119,-1.0,0.3220338983050847,-0.7796610169491526,0.3050847457627119,-0.6101694915254238,0.09322033898305085,-0.6864406779661016,0.1271186440677966,-0.9830508474576272,0.16101694915254236,-0.7711864406779662,0.15254237288135594,-0.6101694915254238,-0.0847457627118644,-0.6610169491525424,-0.059322033898305086,-0.8728813559322034,0.0,-0.7372881355932204,0.00847457627118644,-0.6186440677966102
